LOC_ID,REL_RISK,date,cc
01047,1.192622555,2020-05-31,67
01047,1.233691446,2020-06-01,68
01047,1.250928802,2020-06-02,69
01047,1.250259335,2020-06-03,70
01047,1.258614099,2020-06-04,71
01047,1.266294733,2020-06-05,72
01047,1.267022272,2020-06-06,73
01047,1.277622367,2020-06-07,74
01047,1.342079209,2020-06-08,75
01047,1.407162744,2020-06-09,76
01047,1.446207726,2020-06-10,77
01047,1.519700849,2020-06-11,78
01047,1.626086593,2020-06-12,79
01047,1.664655419,2020-06-13,80
01047,1.746393174,2020-06-14,81
01047,1.880946819,2020-06-15,82
01047,1.927798503,2020-06-16,83
01047,1.981713417,2020-06-17,84
01047,1.987910241,2020-06-18,85
01047,2.08430132,2020-06-19,86
01047,2.149710678,2020-06-20,87
01047,2.225888036,2020-06-21,88
01047,2.230273203,2020-06-22,89
01047,2.240180826,2020-06-23,90
01047,2.275478181,2020-06-24,91
01047,2.333799755,2020-06-25,92
01047,2.374773686,2020-06-26,93
01047,2.386947954,2020-06-27,94
01047,2.398337859,2020-06-28,95
01047,2.372351811,2020-06-29,96
01047,2.441537885,2020-06-30,97
01047,2.480794381,2020-07-01,98
01047,2.466749504,2020-07-02,99
01047,2.484431369,2020-07-03,100
01047,2.514371715,2020-07-04,101
01047,2.505453,2020-07-05,102
01047,2.466065261,2020-07-06,103
01047,2.456833757,2020-07-07,104
01047,2.45999828,2020-07-08,105
01047,2.434435928,2020-07-09,106
01047,2.502138362,2020-07-10,107
01047,2.487923365,2020-07-11,108
01047,2.48599118,2020-07-12,109
01047,2.456865514,2020-07-13,110
01047,2.453441821,2020-07-14,111
01047,2.428200905,2020-07-15,112
01047,2.393500474,2020-07-16,113
01047,2.413776337,2020-07-17,114
01047,2.386918615,2020-07-18,115
01047,2.405552962,2020-07-19,116
01047,2.401427956,2020-07-20,117
01047,2.414884606,2020-07-21,118
01047,2.393221464,2020-07-22,119
01047,2.367372369,2020-07-23,120
01047,2.357325418,2020-07-24,121
01047,2.315672877,2020-07-25,122
01047,2.306338862,2020-07-26,123
01047,2.281000718,2020-07-27,124
01047,2.291470037,2020-07-28,125
01047,2.272059629,2020-07-29,126
01047,2.257162135,2020-07-30,127
01047,2.233567448,2020-07-31,128
01047,2.247205748,2020-08-01,129
01047,2.229892195,2020-08-02,130
01047,2.23376025,2020-08-03,131
01047,2.226415509,2020-08-04,132
01047,2.20985281,2020-08-05,133
01047,2.191882122,2020-08-06,134
01047,2.176970522,2020-08-07,135
01047,2.161729371,2020-08-08,136
01047,2.149157356,2020-08-09,137
01047,2.137775087,2020-08-10,138
01047,2.130165419,2020-08-11,139
01047,2.118878017,2020-08-12,140
01047,2.113147084,2020-08-13,141
01047,2.094388894,2020-08-14,142
01047,2.070827917,2020-08-15,143
01047,2.073344566,2020-08-16,144
01047,2.05743689,2020-08-17,145
01047,2.04750351,2020-08-18,146
01047,2.035549229,2020-08-19,147
01047,2.037243208,2020-08-20,148
01047,2.03147231,2020-08-21,149
01047,2.031591185,2020-08-22,150
01047,2.018739484,2020-08-23,151
01047,2.009453235,2020-08-24,152
01047,2.011073273,2020-08-25,153
01047,1.997805524,2020-08-26,154
01047,1.982483715,2020-08-27,155
01047,1.974498272,2020-08-28,156
01047,1.966331979,2020-08-29,157
01047,1.960505561,2020-08-30,158
01047,1.961362291,2020-08-31,159
01047,1.951646115,2020-09-01,160
01047,1.949919165,2020-09-02,161
01047,1.937298328,2020-09-03,162
01047,1.923362626,2020-09-04,163
01047,1.911951218,2020-09-05,164
01047,1.908962144,2020-09-06,165
01047,1.902150691,2020-09-07,166
01047,1.905440856,2020-09-08,167
01047,1.898969251,2020-09-09,168
01047,1.894948728,2020-09-10,169
01047,1.893012722,2020-09-11,170
01047,1.889349908,2020-09-12,171
01047,1.881287718,2020-09-13,172
01047,1.873792743,2020-09-14,173
01047,1.866181781,2020-09-15,174
01047,1.861583184,2020-09-16,175
01047,2.147273295,2020-09-17,176
01047,2.133147473,2020-09-18,177
01047,2.125898571,2020-09-19,178
01047,2.11727909,2020-09-20,179
01047,2.120535846,2020-09-21,180
01047,2.105922728,2020-09-22,181
01047,2.109099482,2020-09-23,182
01047,2.096670696,2020-09-24,183
01047,2.100482609,2020-09-25,184
01047,2.094520359,2020-09-26,185
01047,2.089326618,2020-09-27,186
01047,2.079875762,2020-09-28,187
01047,2.072934128,2020-09-29,188
01047,2.066638367,2020-09-30,189
01047,2.055848285,2020-10-01,190
01047,2.032292957,2020-10-02,191
01047,2.031486665,2020-10-03,192
01047,2.022273332,2020-10-04,193
01047,2.014855465,2020-10-05,194
01047,2.004500125,2020-10-06,195
01047,1.9943473,2020-10-07,196
01047,1.987217365,2020-10-08,197
01047,1.974779748,2020-10-09,198
01047,1.971853129,2020-10-10,199
01047,1.959047478,2020-10-11,200
01047,1.9489238,2020-10-12,201
01047,1.940814927,2020-10-13,202
01047,1.932149971,2020-10-14,203
01047,1.918357564,2020-10-15,204
01047,1.907281684,2020-10-16,205
01047,1.891076091,2020-10-17,206
01049,0.055947856,2020-03-27,1
01049,0.045783495,2020-03-28,2
01049,0.153411538,2020-03-29,3
01049,0.132865462,2020-03-30,4
01049,0.11580179,2020-03-31,5
01049,0.098970883,2020-04-01,6
01049,0.109390632,2020-04-02,7
01049,0.152734655,2020-04-03,8
01049,0.168334176,2020-04-04,9
01049,0.193902858,2020-04-05,10
01049,0.191317113,2020-04-06,11
01049,0.1757006,2020-04-07,12
01049,0.161435361,2020-04-08,13
01049,0.149283897,2020-04-09,14
01049,0.147775119,2020-04-10,15
01049,0.156008956,2020-04-11,16
01049,0.181888277,2020-04-12,17
01049,0.213614754,2020-04-13,18
01049,0.212055381,2020-04-14,19
01049,0.217710739,2020-04-15,20
01049,0.20722064,2020-04-16,21
01049,0.217813261,2020-04-17,22
01049,0.220733784,2020-04-18,23
01049,0.249596904,2020-04-19,24
01049,0.252836932,2020-04-20,25
01049,0.267682417,2020-04-21,26
01049,0.28786317,2020-04-22,27
01049,0.315468148,2020-04-23,28
01049,0.31827245,2020-04-24,29
01049,0.305355347,2020-04-25,30
01049,0.294772139,2020-04-26,31
01049,0.328632592,2020-04-27,32
01049,0.339469908,2020-04-28,33
01049,0.340029079,2020-04-29,34
01049,0.335354516,2020-04-30,35
01049,0.325968949,2020-05-01,36
01049,0.316006351,2020-05-02,37
01049,0.311993743,2020-05-03,38
01049,0.313066949,2020-05-04,39
01049,0.349264509,2020-05-05,40
01049,0.376111975,2020-05-06,41
01049,0.405165566,2020-05-07,42
01049,0.450338915,2020-05-08,43
01049,0.48326404,2020-05-09,44
01049,0.49450663,2020-05-10,45
01049,0.504448885,2020-05-11,46
01049,0.533825583,2020-05-12,47
01049,0.555215971,2020-05-13,48
01049,0.585737036,2020-05-14,49
01049,0.593703242,2020-05-15,50
01049,0.599146214,2020-05-16,51
01049,0.595322138,2020-05-17,52
01049,0.58790512,2020-05-18,53
01049,0.591930045,2020-05-19,54
01049,0.58404286,2020-05-20,55
01049,0.607222424,2020-05-21,56
01049,0.600378636,2020-05-22,57
01049,0.597123444,2020-05-23,58
01049,0.603212933,2020-05-24,59
01049,0.615016244,2020-05-25,60
01049,0.62145464,2020-05-26,61
01049,0.635928912,2020-05-27,62
01049,0.644989664,2020-05-28,63
01049,0.638936887,2020-05-29,64
01049,0.635371314,2020-05-30,65
01049,0.626925691,2020-05-31,66
01049,0.632765205,2020-06-01,67
01049,0.628123728,2020-06-02,68
01049,0.638480613,2020-06-03,69
01049,0.6340739,2020-06-04,70
01049,0.627092355,2020-06-05,71
01049,0.626200518,2020-06-06,72
01049,0.63787765,2020-06-07,73
01049,0.6349397,2020-06-08,74
01049,0.635591319,2020-06-09,75
01049,0.636623322,2020-06-10,76
01049,0.63446258,2020-06-11,77
01049,0.656415301,2020-06-12,78
01049,0.674700547,2020-06-13,79
01049,0.684327126,2020-06-14,80
01049,0.69330442,2020-06-15,81
01049,0.69523273,2020-06-16,82
01049,0.715031823,2020-06-17,83
01049,0.742145452,2020-06-18,84
01049,0.753455351,2020-06-19,85
01049,0.808290181,2020-06-20,86
01049,0.80661597,2020-06-21,87
01049,0.821823039,2020-06-22,88
01049,0.815926455,2020-06-23,89
01049,0.828859553,2020-06-24,90
01049,0.851059332,2020-06-25,91
01049,0.909872147,2020-06-26,92
01049,0.933677392,2020-06-27,93
01049,0.957772041,2020-06-28,94
01049,0.963188359,2020-06-29,95
01049,0.988544414,2020-06-30,96
01049,0.995055864,2020-07-01,97
01049,1.020083881,2020-07-02,98
01049,1.065199254,2020-07-03,99
01049,1.130692784,2020-07-04,100
01049,1.133398109,2020-07-05,101
01049,1.133180934,2020-07-06,102
01049,1.142873601,2020-07-07,103
01049,1.156898177,2020-07-08,104
01049,1.178066398,2020-07-09,105
01049,1.228702843,2020-07-10,106
01049,1.235849418,2020-07-11,107
01049,1.320461531,2020-07-12,108
01049,1.332966564,2020-07-13,109
01049,1.356209439,2020-07-14,110
01049,1.484326342,2020-07-15,111
01049,1.4911561,2020-07-16,112
01049,1.509560506,2020-07-17,113
01049,1.518945504,2020-07-18,114
01049,1.560775382,2020-07-19,115
01049,1.561157087,2020-07-20,116
01049,1.57613947,2020-07-21,117
01049,1.569653518,2020-07-22,118
01049,1.563793477,2020-07-23,119
01049,1.589170951,2020-07-24,120
01049,1.582147921,2020-07-25,121
01049,1.604117212,2020-07-26,122
01049,1.60644643,2020-07-27,123
01049,1.594354347,2020-07-28,124
01049,1.596662196,2020-07-29,125
01049,1.585162067,2020-07-30,126
01049,1.618821068,2020-07-31,127
01049,1.629187849,2020-08-01,128
01049,1.630718777,2020-08-02,129
01049,1.640868506,2020-08-03,130
01049,1.648591813,2020-08-04,131
01049,1.645030658,2020-08-05,132
01049,1.62947943,2020-08-06,133
01049,1.63217249,2020-08-07,134
01049,1.637372134,2020-08-08,135
01049,1.64390007,2020-08-09,136
01049,1.648046416,2020-08-10,137
01049,1.642206426,2020-08-11,138
01049,1.630965549,2020-08-12,139
01049,1.629137846,2020-08-13,140
01049,1.625669107,2020-08-14,141
01049,1.60963228,2020-08-15,142
01049,1.614694752,2020-08-16,143
01049,1.604842361,2020-08-17,144
01049,1.597282598,2020-08-18,145
01049,1.612000485,2020-08-19,146
01049,1.608124408,2020-08-20,147
01049,1.601248894,2020-08-21,148
01049,1.602298859,2020-08-22,149
01049,1.59554632,2020-08-23,150
01049,1.596377891,2020-08-24,151
01049,1.591981454,2020-08-25,152
01049,1.583852956,2020-08-26,153
01049,1.580347739,2020-08-27,154
01049,1.580930067,2020-08-28,155
01049,1.575845133,2020-08-29,156
01049,1.570424106,2020-08-30,157
01049,1.566665209,2020-08-31,158
01049,1.563897574,2020-09-01,159
01049,1.559628552,2020-09-02,160
01049,1.551779309,2020-09-03,161
01049,1.547306584,2020-09-04,162
01049,1.546759539,2020-09-05,163
01049,1.541769425,2020-09-06,164
01049,1.534902602,2020-09-07,165
01049,1.533577503,2020-09-08,166
01049,1.529502442,2020-09-09,167
01049,1.523989171,2020-09-10,168
01049,1.522422354,2020-09-11,169
01049,1.517031817,2020-09-12,170
01049,1.511767706,2020-09-13,171
01049,1.512859507,2020-09-14,172
01049,1.509508987,2020-09-15,173
01049,1.501485985,2020-09-16,174
01049,1.581337282,2020-09-17,175
01049,1.576411548,2020-09-18,176
01049,1.581792384,2020-09-19,177
01049,1.585311099,2020-09-20,178
01049,1.583058852,2020-09-21,179
01049,1.581933089,2020-09-22,180
01049,1.575455026,2020-09-23,181
01049,1.566170171,2020-09-24,182
01049,1.5664443,2020-09-25,183
01049,1.563986688,2020-09-26,184
01049,1.560561846,2020-09-27,185
01049,1.562926311,2020-09-28,186
01049,1.557918504,2020-09-29,187
01049,1.554023204,2020-09-30,188
01049,1.556441948,2020-10-01,189
01049,1.55110518,2020-10-02,190
01049,1.56478803,2020-10-03,191
01049,1.587127178,2020-10-04,192
01049,1.60979324,2020-10-05,193
01049,1.609492501,2020-10-06,194
01049,1.616326407,2020-10-07,195
01049,1.636202058,2020-10-08,196
01049,1.629610868,2020-10-09,197
01049,1.653371544,2020-10-10,198
01049,1.661900562,2020-10-11,199
01049,1.673048299,2020-10-12,200
01049,1.673675947,2020-10-13,201
01049,1.69698967,2020-10-14,202
01049,1.700730902,2020-10-15,203
01049,1.718254654,2020-10-16,204
01049,1.726392344,2020-10-17,205
01051,1.421358055,2020-03-15,1
01051,1.319526577,2020-03-16,2
01051,0.908581348,2020-03-17,3
01051,1.301659804,2020-03-18,4
01051,1.787089497,2020-03-19,5
01051,1.457843574,2020-03-20,6
01051,1.081501999,2020-03-21,7
01051,0.944808442,2020-03-22,8
01051,0.721278413,2020-03-23,9
01051,0.558618494,2020-03-24,10
01051,0.600392381,2020-03-25,11
01051,0.554670351,2020-03-26,12
01051,0.490544368,2020-03-27,13
01051,0.481709313,2020-03-28,14
01051,0.403510763,2020-03-29,15
01051,0.378591226,2020-03-30,16
01051,0.329966619,2020-03-31,17
01051,0.282006112,2020-04-01,18
01051,0.26853654,2020-04-02,19
01051,0.284550481,2020-04-03,20
01051,0.280405635,2020-04-04,21
01051,0.248455897,2020-04-05,22
01051,0.22763141,2020-04-06,23
01051,0.209050434,2020-04-07,24
01051,0.222406989,2020-04-08,25
01051,0.205665787,2020-04-09,26
01051,0.233201557,2020-04-10,27
01051,0.23332187,2020-04-11,28
01051,0.227803506,2020-04-12,29
01051,0.237696943,2020-04-13,30
01051,0.24099379,2020-04-14,31
01051,0.283013184,2020-04-15,32
01051,0.2944364,2020-04-16,33
01051,0.322246915,2020-04-17,34
01051,0.307356497,2020-04-18,35
01051,0.317295747,2020-04-19,36
01051,0.33249888,2020-04-20,37
01051,0.352022349,2020-04-21,38
01051,0.36124096,2020-04-22,39
01051,0.352869281,2020-04-23,40
01051,0.338496115,2020-04-24,41
01051,0.324758035,2020-04-25,42
01051,0.313502198,2020-04-26,43
01051,0.32515465,2020-04-27,44
01051,0.31772038,2020-04-28,45
01051,0.321636343,2020-04-29,46
01051,0.320731687,2020-04-30,47
01051,0.319178656,2020-05-01,48
01051,0.316619984,2020-05-02,49
01051,0.326126606,2020-05-03,50
01051,0.353377877,2020-05-04,51
01051,0.373499188,2020-05-05,52
01051,0.398984813,2020-05-06,53
01051,0.390728718,2020-05-07,54
01051,0.401125328,2020-05-08,55
01051,0.40202317,2020-05-09,56
01051,0.40927327,2020-05-10,57
01051,0.448222416,2020-05-11,58
01051,0.447393613,2020-05-12,59
01051,0.451980439,2020-05-13,60
01051,0.44788736,2020-05-14,61
01051,0.472916147,2020-05-15,62
01051,0.48951017,2020-05-16,63
01051,0.508390337,2020-05-17,64
01051,0.51273985,2020-05-18,65
01051,0.518939332,2020-05-19,66
01051,0.538019363,2020-05-20,67
01051,0.578421177,2020-05-21,68
01051,0.589315607,2020-05-22,69
01051,0.600415247,2020-05-23,70
01051,0.62188068,2020-05-24,71
01051,0.635908065,2020-05-25,72
01051,0.645201866,2020-05-26,73
01051,0.689827017,2020-05-27,74
01051,0.701002845,2020-05-28,75
01051,0.721539331,2020-05-29,76
01051,0.734395126,2020-05-30,77
01051,0.760534853,2020-05-31,78
01051,0.785556588,2020-06-01,79
01051,0.794242434,2020-06-02,80
01051,0.809301857,2020-06-03,81
01051,0.800612027,2020-06-04,82
01051,0.796042666,2020-06-05,83
01051,0.800478008,2020-06-06,84
01051,0.832675917,2020-06-07,85
01051,0.846327641,2020-06-08,86
01051,0.870466128,2020-06-09,87
01051,0.879414169,2020-06-10,88
01051,0.890038871,2020-06-11,89
01051,0.927124415,2020-06-12,90
01051,0.942610724,2020-06-13,91
01051,0.964214675,2020-06-14,92
01051,1.004892513,2020-06-15,93
01051,1.030999359,2020-06-16,94
01051,1.058525912,2020-06-17,95
01051,1.060603238,2020-06-18,96
01051,1.096193625,2020-06-19,97
01051,1.134630644,2020-06-20,98
01051,1.148148907,2020-06-21,99
01051,1.153250357,2020-06-22,100
01051,1.165958855,2020-06-23,101
01051,1.16887391,2020-06-24,102
01051,1.180227568,2020-06-25,103
01051,1.199919173,2020-06-26,104
01051,1.200542911,2020-06-27,105
01051,1.223184692,2020-06-28,106
01051,1.209768055,2020-06-29,107
01051,1.224788386,2020-06-30,108
01051,1.218084588,2020-07-01,109
01051,1.205324036,2020-07-02,110
01051,1.215689286,2020-07-03,111
01051,1.232038317,2020-07-04,112
01051,1.267012782,2020-07-05,113
01051,1.276004804,2020-07-06,114
01051,1.279978243,2020-07-07,115
01051,1.28018397,2020-07-08,116
01051,1.272820168,2020-07-09,117
01051,1.265089889,2020-07-10,118
01051,1.261171004,2020-07-11,119
01051,1.264472118,2020-07-12,120
01051,1.288030333,2020-07-13,121
01051,1.276725118,2020-07-14,122
01051,1.280374057,2020-07-15,123
01051,1.275359042,2020-07-16,124
01051,1.281036105,2020-07-17,125
01051,1.274774579,2020-07-18,126
01051,1.31455494,2020-07-19,127
01051,1.317865171,2020-07-20,128
01051,1.321371371,2020-07-21,129
01051,1.321815973,2020-07-22,130
01051,1.321659797,2020-07-23,131
01051,1.356612794,2020-07-24,132
01051,1.354988961,2020-07-25,133
01051,1.3680597,2020-07-26,134
01051,1.357365785,2020-07-27,135
01051,1.366993723,2020-07-28,136
01051,1.354786325,2020-07-29,137
01051,1.342724922,2020-07-30,138
01051,1.347152809,2020-07-31,139
01051,1.353786062,2020-08-01,140
01051,1.352588604,2020-08-02,141
01051,1.357968449,2020-08-03,142
01051,1.360407025,2020-08-04,143
01051,1.364176971,2020-08-05,144
01051,1.354733064,2020-08-06,145
01051,1.370277778,2020-08-07,146
01051,1.3722954,2020-08-08,147
01051,1.373912217,2020-08-09,148
01051,1.367837413,2020-08-10,149
01051,1.361092717,2020-08-11,150
01051,1.371422387,2020-08-12,151
01051,1.361975413,2020-08-13,152
01051,1.361097615,2020-08-14,153
01051,1.349314702,2020-08-15,154
01051,1.345344163,2020-08-16,155
01051,1.354300763,2020-08-17,156
01051,1.345793381,2020-08-18,157
01051,1.343051542,2020-08-19,158
01051,1.339529183,2020-08-20,159
01051,1.353466713,2020-08-21,160
01051,1.354101217,2020-08-22,161
01051,1.35069534,2020-08-23,162
01051,1.343978797,2020-08-24,163
01051,1.355145695,2020-08-25,164
01051,1.346204508,2020-08-26,165
01051,1.335879096,2020-08-27,166
01051,1.33607912,2020-08-28,167
01051,1.336750642,2020-08-29,168
01051,1.343791715,2020-08-30,169
01051,1.35072602,2020-08-31,170
01051,1.349093499,2020-09-01,171
01051,1.356078241,2020-09-02,172
01051,1.347300161,2020-09-03,173
01051,1.341518134,2020-09-04,174
01051,1.343744375,2020-09-05,175
01051,1.347802123,2020-09-06,176
01051,1.347550833,2020-09-07,177
01051,1.354656605,2020-09-08,178
01051,1.362453061,2020-09-09,179
01051,1.365697137,2020-09-10,180
01051,1.362900406,2020-09-11,181
01051,1.35921405,2020-09-12,182
01051,1.355652739,2020-09-13,183
01051,1.363830292,2020-09-14,184
01051,1.364416138,2020-09-15,185
01051,1.356536274,2020-09-16,186
01051,1.495117099,2020-09-17,187
01051,1.48948278,2020-09-18,188
01051,1.491621328,2020-09-19,189
01051,1.495228503,2020-09-20,190
01051,1.505072576,2020-09-21,191
01051,1.499119694,2020-09-22,192
01051,1.50674368,2020-09-23,193
01051,1.50364226,2020-09-24,194
01051,1.514514403,2020-09-25,195
01051,1.518095546,2020-09-26,196
01051,1.513032495,2020-09-27,197
01051,1.508739239,2020-09-28,198
01051,1.512145125,2020-09-29,199
01051,1.519035572,2020-09-30,200
01051,1.521361872,2020-10-01,201
01051,1.514886119,2020-10-02,202
01051,1.526567375,2020-10-03,203
01051,1.533167596,2020-10-04,204
01051,1.530745045,2020-10-05,205
01051,1.527716538,2020-10-06,206
01051,1.523963415,2020-10-07,207
01051,1.52950719,2020-10-08,208
01051,1.526194551,2020-10-09,209
01051,1.529559317,2020-10-10,210
01051,1.533356503,2020-10-11,211
01051,1.528227744,2020-10-12,212
01051,1.52794253,2020-10-13,213
01051,1.532154016,2020-10-14,214
01051,1.527493448,2020-10-15,215
01051,1.524975436,2020-10-16,216
01051,1.520488828,2020-10-17,217
01053,0.073160749,2020-03-29,1
01053,0.063362705,2020-03-30,2
01053,0.055225304,2020-03-31,3
01053,0.04719886,2020-04-01,4
01053,0.041734278,2020-04-02,5
01053,0.072837957,2020-04-03,6
01053,0.06422151,2020-04-04,7
01053,0.05690445,2020-04-05,8
01053,0.078203059,2020-04-06,9
01053,0.071819827,2020-04-07,10
01053,0.065988896,2020-04-08,11
01053,0.061021949,2020-04-09,12
01053,0.093964059,2020-04-10,13
01053,0.087528845,2020-04-11,14
01053,0.148699364,2020-04-12,15
01053,0.14105164,2020-04-13,16
01053,0.134835923,2020-04-14,17
01053,0.157526169,2020-04-15,18
01053,0.1499362,2020-04-16,19
01053,0.168793774,2020-04-17,20
01053,0.198148054,2020-04-18,21
01053,0.190447793,2020-04-19,22
01053,0.206700247,2020-04-20,23
01053,0.222007997,2020-04-21,24
01053,0.226104961,2020-04-22,25
01053,0.228256164,2020-04-23,26
01053,0.24881829,2020-04-24,27
01053,0.248269485,2020-04-25,28
01053,0.23966512,2020-04-26,29
01053,0.259706741,2020-04-27,30
01053,0.26252009,2020-04-28,31
01053,0.264567161,2020-04-29,32
01053,0.257541369,2020-04-30,33
01053,0.2584094,2020-05-01,34
01053,0.258340686,2020-05-02,35
01053,0.259420578,2020-05-03,36
01053,0.261269969,2020-05-04,37
01053,0.263564187,2020-05-05,38
01053,0.258278131,2020-05-06,39
01053,0.252934017,2020-05-07,40
01053,0.268012696,2020-05-08,41
01053,0.275871149,2020-05-09,42
01053,0.277040243,2020-05-10,43
01053,0.273061874,2020-05-11,44
01053,0.275374879,2020-05-12,45
01053,0.277368403,2020-05-13,46
01053,0.273106058,2020-05-14,47
01053,0.273978663,2020-05-15,48
01053,0.269252009,2020-05-16,49
01053,0.264761215,2020-05-17,50
01053,0.261462931,2020-05-18,51
01053,0.257907387,2020-05-19,52
01053,0.254471238,2020-05-20,53
01053,0.250577597,2020-05-21,54
01053,0.246568263,2020-05-22,55
01053,0.242906999,2020-05-23,56
01053,0.245030469,2020-05-24,57
01053,0.257764245,2020-05-25,58
01053,0.254750336,2020-05-26,59
01053,0.262125828,2020-05-27,60
01053,0.27451999,2020-05-28,61
01053,0.275840387,2020-05-29,62
01053,0.311636058,2020-05-30,63
01053,0.307494089,2020-05-31,64
01053,0.333118417,2020-06-01,65
01053,0.372319247,2020-06-02,66
01053,0.377630158,2020-06-03,67
01053,0.37824593,2020-06-04,68
01053,0.374081608,2020-06-05,69
01053,0.387508665,2020-06-06,70
01053,0.396557333,2020-06-07,71
01053,0.406682114,2020-06-08,72
01053,0.415916491,2020-06-09,73
01053,0.410597335,2020-06-10,74
01053,0.41924789,2020-06-11,75
01053,0.423053715,2020-06-12,76
01053,0.443046195,2020-06-13,77
01053,0.437880913,2020-06-14,78
01053,0.446318207,2020-06-15,79
01053,0.462499357,2020-06-16,80
01053,0.477555464,2020-06-17,81
01053,0.475856894,2020-06-18,82
01053,0.509319245,2020-06-19,83
01053,0.556736248,2020-06-20,84
01053,0.575514352,2020-06-21,85
01053,0.584507952,2020-06-22,86
01053,0.613543012,2020-06-23,87
01053,0.633862945,2020-06-24,88
01053,0.646418938,2020-06-25,89
01053,0.699904771,2020-06-26,90
01053,0.750215329,2020-06-27,91
01053,0.761755935,2020-06-28,92
01053,0.753881871,2020-06-29,93
01053,0.849160022,2020-06-30,94
01053,0.866887143,2020-07-01,95
01053,0.866538377,2020-07-02,96
01053,0.94477251,2020-07-03,97
01053,1.047338645,2020-07-04,98
01053,1.045839591,2020-07-05,99
01053,1.067209801,2020-07-06,100
01053,1.185825264,2020-07-07,101
01053,1.205999711,2020-07-08,102
01053,1.251192032,2020-07-09,103
01053,1.273273757,2020-07-10,104
01053,1.290218296,2020-07-11,105
01053,1.298015094,2020-07-12,106
01053,1.296135894,2020-07-13,107
01053,1.335929284,2020-07-14,108
01053,1.334629552,2020-07-15,109
01053,1.408401714,2020-07-16,110
01053,1.399561258,2020-07-17,111
01053,1.417612274,2020-07-18,112
01053,1.403055263,2020-07-19,113
01053,1.424346139,2020-07-20,114
01053,1.463421182,2020-07-21,115
01053,1.51916676,2020-07-22,116
01053,1.538356353,2020-07-23,117
01053,1.613393562,2020-07-24,118
01053,1.644069367,2020-07-25,119
01053,1.697210917,2020-07-26,120
01053,1.679855233,2020-07-27,121
01053,1.717122125,2020-07-28,122
01053,1.727363684,2020-07-29,123
01053,1.724864681,2020-07-30,124
01053,1.770156076,2020-07-31,125
01053,1.8091528,2020-08-01,126
01053,1.803680423,2020-08-02,127
01053,1.809950527,2020-08-03,128
01053,1.818690545,2020-08-04,129
01053,1.796822198,2020-08-05,130
01053,1.780347379,2020-08-06,131
01053,1.871073177,2020-08-07,132
01053,1.867119642,2020-08-08,133
01053,1.883026364,2020-08-09,134
01053,1.878086262,2020-08-10,135
01053,1.868743427,2020-08-11,136
01053,1.853604136,2020-08-12,137
01053,1.843605588,2020-08-13,138
01053,1.825890091,2020-08-14,139
01053,1.812218788,2020-08-15,140
01053,1.803976244,2020-08-16,141
01053,1.80465363,2020-08-17,142
01053,1.794921686,2020-08-18,143
01053,1.79962402,2020-08-19,144
01053,1.809448485,2020-08-20,145
01053,1.810895641,2020-08-21,146
01053,1.809488583,2020-08-22,147
01053,1.807796971,2020-08-23,148
01053,1.801515466,2020-08-24,149
01053,1.823700739,2020-08-25,150
01053,1.811669616,2020-08-26,151
01053,1.800772796,2020-08-27,152
01053,1.787220776,2020-08-28,153
01053,1.786883139,2020-08-29,154
01053,1.787545259,2020-08-30,155
01053,1.783008981,2020-08-31,156
01053,1.774397054,2020-09-01,157
01053,1.799230704,2020-09-02,158
01053,1.787585591,2020-09-03,159
01053,1.774727259,2020-09-04,160
01053,1.771819236,2020-09-05,161
01053,1.763583495,2020-09-06,162
01053,1.757675864,2020-09-07,163
01053,1.765017002,2020-09-08,164
01053,1.764726212,2020-09-09,165
01053,1.766018856,2020-09-10,166
01053,1.764100538,2020-09-11,167
01053,1.755337168,2020-09-12,168
01053,1.756457351,2020-09-13,169
01053,1.763186486,2020-09-14,170
01053,1.758690217,2020-09-15,171
01053,1.751184577,2020-09-16,172
01053,2.04500066,2020-09-17,173
01053,2.038077702,2020-09-18,174
01053,2.037326588,2020-09-19,175
01053,2.028326092,2020-09-20,176
01053,2.024115921,2020-09-21,177
01053,2.011579222,2020-09-22,178
01053,2.011351214,2020-09-23,179
01053,2.004526994,2020-09-24,180
01053,2.000211778,2020-09-25,181
01053,2.00817444,2020-09-26,182
01053,2.001645111,2020-09-27,183
01053,1.995171845,2020-09-28,184
01053,1.989989922,2020-09-29,185
01053,1.980943651,2020-09-30,186
01053,1.974346068,2020-10-01,187
01053,1.955300573,2020-10-02,188
01053,1.960838503,2020-10-03,189
01053,1.970138959,2020-10-04,190
01053,1.963127671,2020-10-05,191
01053,1.953038416,2020-10-06,192
01053,1.943252791,2020-10-07,193
01053,1.940404699,2020-10-08,194
01053,1.935346198,2020-10-09,195
01053,1.932417682,2020-10-10,196
01053,1.923356663,2020-10-11,197
01053,1.912388679,2020-10-12,198
01053,1.902385951,2020-10-13,199
01053,1.896495686,2020-10-14,200
01053,1.881949299,2020-10-15,201
01053,1.871456311,2020-10-16,202
01053,1.859891785,2020-10-17,203
01055,0.154780639,2020-03-27,1
01055,0.126659913,2020-03-28,2
01055,0.159152578,2020-03-29,3
01055,0.137837302,2020-03-30,4
01055,0.120134877,2020-03-31,5
01055,0.136900169,2020-04-01,6
01055,0.151313501,2020-04-02,7
01055,0.171655277,2020-04-03,8
01055,0.221206314,2020-04-04,9
01055,0.268219237,2020-04-05,10
01055,0.330809929,2020-04-06,11
